sum,OBJECTID,admin0Name,Shape_Leng,admin1Pcod,admin2Pcod,admin0Pcod,admin2Name,admin1Name,Shape_Area,Shape_Le_1,system:index
0.0,1790,Mauritania,7.60566541101,MR13,MR1301,MR,Boutilimit,Trarza,2.77477050244,7.60566541101,000000000000000000b5
2.0,2005,Niger,11.1944877662,NE01,NE0101,NE,Aderbissinat,Agadez,4.34900422568,11.1944877662,000000000000000000d1
2.0,2007,Niger,10.5540813383,NE01,NE0102,NE,Arlit,Agadez,5.25588955193,10.5540813383,000000000000000000d3
1.0,2015,Niger,20.6586517745,NE01,NE0103,NE,Bilma,Agadez,24.0381489218,20.6537089493,000000000000000000db
0.0,2035,Niger,14.6476819752,NE01,NE0104,NE,Iferouane,Agadez,12.0598877755,14.6476819752,000000000000000000ef
0.0,2037,Niger,14.4505167856,NE01,NE0105,NE,Ingall,Agadez,5.21162976183,14.4505190966,000000000000000000f1
6.0,2060,Niger,9.36355534385,NE01,NE0106,NE,Tchirozerine,Agadez,2.6328684095,9.36355534385,00000000000000000108
10.050980392156863,2018,Niger,2.27436903592,NE02,NE0201,NE,Bosso,Diffa,0.148930444737,2.27436903734,000000000000000000de
15.572549019607843,2022,Niger,3.59268460112,NE02,NE0202,NE,Diffa,Diffa,0.447859995206,3.59268460125,000000000000000000e2
1.0,2032,Niger,3.8016826608,NE02,NE0203,NE,Goudoumaria,Diffa,0.659018857628,3.8016826608,000000000000000000ec
2.3137254901960786,2045,Niger,4.80786742484,NE02,NE0204,NE,Maïné Soroa,Diffa,0.629622016569,4.80786742112,000000000000000000f9
2.0,2050,Niger,13.2504790776,NE02,NE0205,NE,N'Gourti,Diffa,9.60181293596,13.2504790774,000000000000000000fe
12.733333333333334,2051,Niger,4.57746806381,NE02,NE0206,NE,N'Guigmi,Diffa,0.819014563898,4.57746806381,000000000000000000ff
0.0,2017,Niger,2.93448180603,NE03,NE0301,NE,Boboye,Dosso,0.254754757938,2.93448180603,000000000000000000dd
0.0,2023,Niger,1.75337533107,NE03,NE0302,NE,Dioundiou,Dosso,0.130881208462,1.75122692201,000000000000000000e3
0.0,2024,Niger,3.86020536778,NE03,NE0303,NE,Dogondoutchi,Dosso,0.686278900051,3.86823563004,000000000000000000e4
0.0,2025,Niger,5.56160450187,NE03,NE0304,NE,Dosso,Dosso,0.745711804404,5.56238749779,000000000000000000e5
0.0,2027,Niger,1.88660377383,NE03,NE0305,NE,Falmey,Dosso,0.128243976323,1.87475145873,000000000000000000e7
0.0,2029,Niger,2.19466136058,NE03,NE0306,NE,Gaya,Dosso,0.206817220576,2.1663515772,000000000000000000e9
0.0,2041,Niger,3.07827421193,NE03,NE0307,NE,Loga,Dosso,0.236034217946,3.07827421193,000000000000000000f5
